"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"PHF6.1",6.06198398364502e-07,-0.337003778679417,0.184,0.215,0.0169305150679222,"Posterior Foregut/Liver","PHF6"
"NDUFA8.2",6.24552060605007e-07,-0.422778346016933,0.388,0.371,0.0174431145006372,"Posterior Foregut/Liver","NDUFA8"
"CBX6",7.00091284711486e-07,-0.260286356002191,0.072,0.107,0.0195528494907071,"Posterior Foregut/Liver","CBX6"
"POLR2K.1",7.00829715072131e-07,-0.370517022976458,0.409,0.391,0.0195734731122495,"Posterior Foregut/Liver","POLR2K"
"GPATCH4.3",7.77124175622835e-07,-0.298406828864731,0.15,0.184,0.0217043011009702,"Posterior Foregut/Liver","GPATCH4"
"EMC9",7.81022702339058e-07,-0.290200940316524,0.126,0.162,0.0218131830536276,"Posterior Foregut/Liver","EMC9"
"MRPL47.3",7.85688549654374e-07,-0.382164770546487,0.439,0.407,0.021943495503297,"Posterior Foregut/Liver","MRPL47"
"CDC42.1",7.86769561480816e-07,-0.261597696820313,0.79,0.665,0.0219736870825977,"Posterior Foregut/Liver","CDC42"
"PPT1.1",8.19808889927736e-07,-0.288032376159175,0.149,0.185,0.0228964424867917,"Posterior Foregut/Liver","PPT1"
"SLC16A1-AS1",8.79775800489569e-07,-0.27142676213334,0.095,0.131,0.0245712583318732,"Posterior Foregut/Liver","SLC16A1-AS1"
"TJP1",8.8844378765769e-07,-0.392722256648648,0.45,0.42,0.0248133465454916,"Posterior Foregut/Liver","TJP1"
"NUDCD2.1",9.24315210072934e-07,-0.363977067529864,0.336,0.337,0.025815199502127,"Posterior Foregut/Liver","NUDCD2"
"ANK3.3",9.501700187834e-07,-0.490371588010432,0.238,0.259,0.0265372984546016,"Posterior Foregut/Liver","ANK3"
"RNF8",9.76453550784833e-07,-0.346808743582193,0.165,0.196,0.0272713712198696,"Posterior Foregut/Liver","RNF8"
"TTF1",1.00576643543682e-06,-0.264962501964223,0.115,0.152,0.028090050775315,"Posterior Foregut/Liver","TTF1"
"UPF3A.1",1.01245964372073e-06,-0.404708462307764,0.351,0.344,0.0282769853894762,"Posterior Foregut/Liver","UPF3A"
"PSMG4.3",1.05670469590175e-06,-0.305973041644374,0.14,0.174,0.0295127054518401,"Posterior Foregut/Liver","PSMG4"
"STRBP.2",1.21683185719458e-06,-0.356299289155171,0.228,0.25,0.0339848969395875,"Posterior Foregut/Liver","STRBP"
"FIBP.2",1.28283335751928e-06,-0.367890393041167,0.388,0.372,0.0358282528421561,"Posterior Foregut/Liver","FIBP"
"UBAC1.1",1.46519172143578e-06,-0.345048409631105,0.203,0.229,0.04092133958798,"Posterior Foregut/Liver","UBAC1"
"RND2.2",1.54978907999793e-06,-0.281217412395461,0.119,0.153,0.0432840592152621,"Posterior Foregut/Liver","RND2"
"BRIX1.3",1.57571683117675e-06,-0.332310449999841,0.213,0.239,0.0440081953779356,"Posterior Foregut/Liver","BRIX1"
"RHEB.2",1.5761230074579e-06,-0.332007694296959,0.606,0.53,0.0440195394752916,"Posterior Foregut/Liver","RHEB"
"PPP1R12A",1.58884775973885e-06,-0.411039597213138,0.364,0.351,0.0443749290817465,"Posterior Foregut/Liver","PPP1R12A"
"RTN3.1",1.70165825205189e-06,-0.365991826546263,0.381,0.373,0.0475256133215573,"Posterior Foregut/Liver","RTN3"
"CEBPZOS.2",1.73143199804004e-06,-0.344162646974148,0.171,0.201,0.0483571642732602,"Posterior Foregut/Liver","CEBPZOS"
"KIF5B",1.80693084736166e-06,-0.373241526754161,0.475,0.433,0.0504657716359639,"Posterior Foregut/Liver","KIF5B"
"FAM192A",1.9968645177997e-06,-0.300949605365197,0.153,0.186,0.055770429117628,"Posterior Foregut/Liver","FAM192A"
"KLHL7.2",2.12047372293504e-06,-0.301007924892214,0.142,0.174,0.0592227106078529,"Posterior Foregut/Liver","KLHL7"
"MRPL34.3",2.12886496578602e-06,-0.370960349964946,0.388,0.374,0.0594570696294376,"Posterior Foregut/Liver","MRPL34"
"NUDT15.3",2.27950212327442e-06,-0.252274373047899,0.104,0.138,0.0636642148009313,"Posterior Foregut/Liver","NUDT15"
"SDCCAG8.2",2.34789019768227e-06,-0.35395494801441,0.165,0.195,0.065574225331068,"Posterior Foregut/Liver","SDCCAG8"
"SSNA1.2",2.35703685380676e-06,-0.371263562396257,0.34,0.337,0.0658296822899691,"Posterior Foregut/Liver","SSNA1"
"DESI2.2",2.42461682450671e-06,-0.323761863397708,0.245,0.268,0.0677171232916479,"Posterior Foregut/Liver","DESI2"
"GYG1.2",2.42566037382645e-06,-0.287332555190508,0.111,0.144,0.0677462685805988,"Posterior Foregut/Liver","GYG1"
"CKAP2",2.42864468388928e-06,-0.269065470535776,0.099,0.133,0.0678296173763438,"Posterior Foregut/Liver","CKAP2"
"TCOF1.2",2.51645967160863e-06,-0.32885877480029,0.192,0.218,0.0702822021683575,"Posterior Foregut/Liver","TCOF1"
"LSM8",2.57965163200131e-06,-0.411104486781549,0.504,0.449,0.0720470904301646,"Posterior Foregut/Liver","LSM8"
"SNRPA.2",2.79547919451023e-06,-0.390387817606887,0.293,0.298,0.0780749384234763,"Posterior Foregut/Liver","SNRPA"
"NFATC2IP",2.85906156538926e-06,-0.279206269530124,0.142,0.176,0.0798507304597568,"Posterior Foregut/Liver","NFATC2IP"
"NUTF2.1",3.09471621029e-06,-0.349687622881741,0.524,0.462,0.0864323290371894,"Posterior Foregut/Liver","NUTF2"
"NDUFB5.3",3.18048202333306e-06,-0.347205650564337,0.66,0.557,0.0888276824296691,"Posterior Foregut/Liver","NDUFB5"
"NARS.3",3.20667122296238e-06,-0.380858233563676,0.331,0.329,0.0895591205861164,"Posterior Foregut/Liver","NARS"
"MYL12A.3",3.28290035015221e-06,-0.287788496219234,0.761,0.643,0.091688123879401,"Posterior Foregut/Liver","MYL12A"
"TCP1.4",3.53636833247069e-06,-0.376959325619741,0.538,0.468,0.098767231157574,"Posterior Foregut/Liver","TCP1"
"SF3A3.3",3.58247962245422e-06,-0.355470634011422,0.248,0.265,0.100055073375524,"Posterior Foregut/Liver","SF3A3"
"PPP1CB.4",3.6323363288753e-06,-0.440085849808259,0.572,0.488,0.101447521329158,"Posterior Foregut/Liver","PPP1CB"
"EPB41L2",3.65026159089061e-06,-0.283121121327506,0.163,0.196,0.101948155971984,"Posterior Foregut/Liver","EPB41L2"
"BAG2.2",4.25986458457876e-06,-0.273205471626071,0.103,0.136,0.1189737579827,"Posterior Foregut/Liver","BAG2"
"TAGLN2.3",4.51893221133182e-06,-0.307410564991446,0.204,0.233,0.126209257730286,"Posterior Foregut/Liver","TAGLN2"
"ARL6IP4",4.55283650703274e-06,-0.274871226197601,0.706,0.587,0.127156170804917,"Posterior Foregut/Liver","ARL6IP4"
"PFKM.4",4.6118901203698e-06,-0.371477526230475,0.125,0.155,0.128805479171808,"Posterior Foregut/Liver","PFKM"
"MID1.1",4.63126488403024e-06,-0.250372454127292,0.093,0.127,0.12934659694608,"Posterior Foregut/Liver","MID1"
"LRRFIP1.1",4.69070488390841e-06,-0.376676846706605,0.307,0.311,0.131006696702678,"Posterior Foregut/Liver","LRRFIP1"
"UPP1.3",4.85628204122994e-06,-0.293797265550706,0.147,0.177,0.135631101129511,"Posterior Foregut/Liver","UPP1"
"ARHGDIA",4.92456059213323e-06,-0.333345161098352,0.233,0.254,0.137538052777689,"Posterior Foregut/Liver","ARHGDIA"
"IK",5.08354590130773e-06,-0.368497741299182,0.236,0.253,0.141978353477623,"Posterior Foregut/Liver","IK"
"VBP1.1",5.1595022335738e-06,-0.362090576312695,0.319,0.32,0.144099737881483,"Posterior Foregut/Liver","VBP1"
"OCIAD1",5.36909359467508e-06,-0.327285387480918,0.588,0.508,0.14995341500568,"Posterior Foregut/Liver","OCIAD1"
"ARHGAP42.3",5.49873210089044e-06,-0.44467631309857,0.195,0.218,0.153574088845769,"Posterior Foregut/Liver","ARHGAP42"
"APOO.1",5.76310145727301e-06,-0.252575561994789,0.113,0.145,0.160957660600178,"Posterior Foregut/Liver","APOO"
"TMPO.2",6.22453688990406e-06,-0.3841135613694,0.322,0.32,0.17384509079813,"Posterior Foregut/Liver","TMPO"
"HNRNPUL1",6.34239100284447e-06,-0.363840430076822,0.29,0.295,0.177136638318443,"Posterior Foregut/Liver","HNRNPUL1"
"TCF3",6.4890107157786e-06,-0.301462935497043,0.184,0.212,0.18123158028098,"Posterior Foregut/Liver","TCF3"
"ASNA1.2",6.71183624455543e-06,-0.334373278062002,0.214,0.234,0.187454874474189,"Posterior Foregut/Liver","ASNA1"
"NIPA2.3",6.99750047844679e-06,-0.335132916586054,0.184,0.208,0.19543319086254,"Posterior Foregut/Liver","NIPA2"
"NDUFB9.2",8.08231526043836e-06,-0.356612453088429,0.53,0.467,0.225730982908783,"Posterior Foregut/Liver","NDUFB9"
"BRD7.3",8.18307573475462e-06,-0.36859340510162,0.398,0.374,0.228545122195962,"Posterior Foregut/Liver","BRD7"
"PNN.2",8.41628000436484e-06,-0.28095489386896,0.704,0.597,0.235058284241906,"Posterior Foregut/Liver","PNN"
"NDUFA12.1",8.67985098728478e-06,-0.344084018197028,0.562,0.488,0.242419558223877,"Posterior Foregut/Liver","NDUFA12"
"VEGFB.2",8.88515778814074e-06,-0.383611628198219,0.186,0.209,0.248153571864983,"Posterior Foregut/Liver","VEGFB"
"SF3B1",9.04376671311143e-06,-0.309202193996439,0.633,0.54,0.252583360530489,"Posterior Foregut/Liver","SF3B1"
"KCNMB4.2",9.11810722473551e-06,-0.354156246032086,0.176,0.201,0.254659616679638,"Posterior Foregut/Liver","KCNMB4"
"SRI.2",9.15418969039273e-06,-0.353183960194389,0.521,0.462,0.255667363862979,"Posterior Foregut/Liver","SRI"
"C1GALT1",9.34981529052852e-06,-0.376857264483137,0.215,0.235,0.261130991249171,"Posterior Foregut/Liver","C1GALT1"
"PDGFRA.4",9.72545491364948e-06,-0.321928556333391,0.334,0.234,0.271622230283316,"Posterior Foregut/Liver","PDGFRA"
"FRMD4B.3",9.91188234646819e-06,-0.386290691607145,0.112,0.141,0.27682896205451,"Posterior Foregut/Liver","FRMD4B"
"PPP5C",9.93405501691725e-06,-0.250049377083049,0.107,0.138,0.277448222567482,"Posterior Foregut/Liver","PPP5C"
"EFNB2.2",9.97837711178584e-06,-0.276536224444415,0.101,0.134,0.278686094355067,"Posterior Foregut/Liver","EFNB2"
"COPS6",1.00808127106155e-05,-0.383717598931392,0.392,0.368,0.281547018194782,"Posterior Foregut/Liver","COPS6"
"UROD.3",1.04268866500097e-05,-0.324203937272502,0.199,0.221,0.29121251724812,"Posterior Foregut/Liver","UROD"
"CPVL.1",1.07491548480844e-05,-0.346674745440075,0.128,0.157,0.300213145752149,"Posterior Foregut/Liver","CPVL"
"TNPO1",1.08687853819958e-05,-0.39009906417607,0.369,0.354,0.303554306933761,"Posterior Foregut/Liver","TNPO1"
"TRAPPC4",1.10891437899835e-05,-0.345136988642555,0.228,0.244,0.309708696910449,"Posterior Foregut/Liver","TRAPPC4"
"FBL.3",1.22254821304658e-05,-0.351467217262171,0.467,0.421,0.341445490421779,"Posterior Foregut/Liver","FBL"
"NAE1.3",1.44970280001663e-05,-0.355137996135232,0.439,0.404,0.404887495016645,"Posterior Foregut/Liver","NAE1"
"UBXN1.1",1.46921468715347e-05,-0.353313444241373,0.541,0.472,0.410336969975093,"Posterior Foregut/Liver","UBXN1"
"XPO1",1.49568024307495e-05,-0.375713956493885,0.493,0.434,0.417728535088403,"Posterior Foregut/Liver","XPO1"
"TCF7L1.1",1.596836229046e-05,-0.351357336393637,0.222,0.239,0.445980390410258,"Posterior Foregut/Liver","TCF7L1"
"LIMA1.4",1.60734280299837e-05,-0.301184572283235,0.149,0.178,0.448914771449415,"Posterior Foregut/Liver","LIMA1"
"SLC4A7.1",1.62811134585251e-05,-0.35299055631877,0.19,0.218,0.454715217783147,"Posterior Foregut/Liver","SLC4A7"
"NUDT5.3",1.66414274989033e-05,-0.355831780242382,0.381,0.361,0.464778428616871,"Posterior Foregut/Liver","NUDT5"
"UBE2D2.1",1.66836011582308e-05,-0.292823274572991,0.671,0.556,0.465956296748229,"Posterior Foregut/Liver","UBE2D2"
"KDM5B",1.67699024373714e-05,-0.3776121619919,0.438,0.4,0.468366605173347,"Posterior Foregut/Liver","KDM5B"
"DBN1.1",1.77794846026295e-05,-0.363420305717734,0.285,0.289,0.496563225466839,"Posterior Foregut/Liver","DBN1"
"BUD23.3",1.89523722883867e-05,-0.349592762504786,0.266,0.275,0.529320805642353,"Posterior Foregut/Liver","BUD23"
"ARIH2",1.95842850050906e-05,-0.346032044138413,0.226,0.241,0.546969495907176,"Posterior Foregut/Liver","ARIH2"
"TET1.1",2.00342607517776e-05,-0.354927027232486,0.298,0.302,0.559536868536397,"Posterior Foregut/Liver","TET1"
"DYNC1H1",2.10078055267072e-05,-0.367343526066194,0.496,0.443,0.586727000555406,"Posterior Foregut/Liver","DYNC1H1"
"TMEM87A.2",2.27152626872357e-05,-0.406214614719273,0.203,0.22,0.634414571591806,"Posterior Foregut/Liver","TMEM87A"
"MACF1.3",2.47336889820677e-05,-0.442688462097912,0.5,0.44,0.690787199580168,"Posterior Foregut/Liver","MACF1"
"RIF1",2.6029902497606e-05,-0.363534068504679,0.313,0.311,0.726989146855639,"Posterior Foregut/Liver","RIF1"
"TPGS2",2.92350106598657e-05,-0.354859327462717,0.308,0.307,0.816504612719389,"Posterior Foregut/Liver","TPGS2"
"IPO7.1",2.99143348038542e-05,-0.363485304293111,0.362,0.347,0.835477456736844,"Posterior Foregut/Liver","IPO7"
"ELF2",3.02018799540929e-05,-0.316451727933687,0.163,0.188,0.843508305237862,"Posterior Foregut/Liver","ELF2"
"CARHSP1.2",3.02426668686324e-05,-0.333480661373813,0.566,0.501,0.844647442974035,"Posterior Foregut/Liver","CARHSP1"
"MAD2L2.2",3.05882507234064e-05,-0.397202005033503,0.303,0.299,0.854299254454017,"Posterior Foregut/Liver","MAD2L2"
"EIF2S1.3",3.21541694407884e-05,-0.324950782825996,0.251,0.263,0.898033798311778,"Posterior Foregut/Liver","EIF2S1"
"MOB4",3.44473140440233e-05,-0.350622006026687,0.233,0.246,0.962079033935527,"Posterior Foregut/Liver","MOB4"
"TUSC3.1",3.49582116486452e-05,-0.413486148597864,0.344,0.329,0.976347893135011,"Posterior Foregut/Liver","TUSC3"
"MYL3.4",3.7697953373226e-05,-1.59669517015034,0.122,0.147,1,"Posterior Foregut/Liver","MYL3"
"ASAH1.3",3.85261875517638e-05,-0.73976365309784,0.454,0.4,1,"Posterior Foregut/Liver","ASAH1"
"PPAT.3",3.97418470763667e-05,-0.256487142304411,0.136,0.163,1,"Posterior Foregut/Liver","PPAT"
"RNF145",4.06740359187222e-05,-0.251096663111687,0.12,0.148,1,"Posterior Foregut/Liver","RNF145"
"EBNA1BP2.3",4.13022870710747e-05,-0.32176750859361,0.217,0.233,1,"Posterior Foregut/Liver","EBNA1BP2"
"IQGAP1.1",4.21694410054241e-05,-0.312602714818381,0.176,0.198,1,"Posterior Foregut/Liver","IQGAP1"
"RUVBL2.1",4.23972467637079e-05,-0.271403495482954,0.155,0.181,1,"Posterior Foregut/Liver","RUVBL2"
"LAMTOR4.2",4.28401630732869e-05,-0.27456702284697,0.653,0.559,1,"Posterior Foregut/Liver","LAMTOR4"
"PLPPR3.1",4.48671941384612e-05,-0.275580019608677,0.152,0.18,1,"Posterior Foregut/Liver","PLPPR3"
"ITGAV.4",4.58194143431815e-05,-0.46042399208969,0.215,0.23,1,"Posterior Foregut/Liver","ITGAV"
"CHD7",4.59409526403083e-05,-0.342377135659075,0.302,0.303,1,"Posterior Foregut/Liver","CHD7"
"SSU72.1",4.69339411711447e-05,-0.321791775444597,0.585,0.494,1,"Posterior Foregut/Liver","SSU72"
"MAP1LC3B.2",4.71343619192533e-05,-0.382281740447125,0.346,0.333,1,"Posterior Foregut/Liver","MAP1LC3B"
"UPF3B",4.81641987340366e-05,-0.288173776484497,0.167,0.191,1,"Posterior Foregut/Liver","UPF3B"
"G6PC3",5.16312891049897e-05,-0.267278409180681,0.152,0.178,1,"Posterior Foregut/Liver","G6PC3"
"ALDH3A2.3",5.23135510213709e-05,-0.347632087121234,0.172,0.194,1,"Posterior Foregut/Liver","ALDH3A2"
"TIMMDC1",5.2517736392088e-05,-0.335413654129401,0.265,0.274,1,"Posterior Foregut/Liver","TIMMDC1"
"WEE1.1",5.34099198030268e-05,-0.343420627780901,0.218,0.239,1,"Posterior Foregut/Liver","WEE1"
"SLC16A1",5.40456418994776e-05,-0.34463046200947,0.516,0.458,1,"Posterior Foregut/Liver","SLC16A1"
"ARHGAP28.2",5.54566518031785e-05,-0.301049484997772,0.097,0.125,1,"Posterior Foregut/Liver","ARHGAP28"
"ATP5MF.2",5.62286809123466e-05,-0.297831602717942,0.639,0.541,1,"Posterior Foregut/Liver","ATP5MF"
"KNOP1.1",5.93599129465255e-05,-0.34834269199706,0.365,0.349,1,"Posterior Foregut/Liver","KNOP1"
"CPEB4.3",5.96953792095499e-05,-0.306413539210256,0.204,0.146,1,"Posterior Foregut/Liver","CPEB4"
"ARL6IP6",6.23119001218675e-05,-0.254237903550465,0.145,0.172,1,"Posterior Foregut/Liver","ARL6IP6"
"TIMM50.3",6.59693736241004e-05,-0.300762679738466,0.174,0.195,1,"Posterior Foregut/Liver","TIMM50"
"ZNF22",6.81635145402598e-05,-0.349402788493213,0.3,0.299,1,"Posterior Foregut/Liver","ZNF22"
"DNAJA1",6.89426962291911e-05,-0.346000908507883,0.504,0.445,1,"Posterior Foregut/Liver","DNAJA1"
"REXO2.1",6.89514402018988e-05,-0.360280098592051,0.367,0.347,1,"Posterior Foregut/Liver","REXO2"
"HIGD1A.1",6.93645144241679e-05,-0.367057511752547,0.372,0.353,1,"Posterior Foregut/Liver","HIGD1A"
"FAM89A.2",7.26655937299989e-05,-0.551925990976152,0.188,0.202,1,"Posterior Foregut/Liver","FAM89A"
"WRB",7.35264823529915e-05,-0.302918556950114,0.171,0.194,1,"Posterior Foregut/Liver","WRB"
"HPF1",7.35805450633256e-05,-0.328182445427375,0.233,0.245,1,"Posterior Foregut/Liver","HPF1"
"MED21",7.704811607546e-05,-0.298158283210568,0.167,0.189,1,"Posterior Foregut/Liver","MED21"
"ABLIM1.4",7.85972423132288e-05,-0.492993191134223,0.172,0.19,1,"Posterior Foregut/Liver","ABLIM1"
"KIF13A.3",7.97070423122704e-05,-0.349567074017461,0.126,0.15,1,"Posterior Foregut/Liver","KIF13A"
"TSR1.3",8.02227367301561e-05,-0.276145516755792,0.162,0.186,1,"Posterior Foregut/Liver","TSR1"
"ZC3HAV1.1",8.05264073834415e-05,-0.308752998571249,0.161,0.184,1,"Posterior Foregut/Liver","ZC3HAV1"
"ITGB5.2",8.45487589963048e-05,-0.321861484219108,0.196,0.214,1,"Posterior Foregut/Liver","ITGB5"
"CSE1L.3",8.49104815879273e-05,-0.354802897026876,0.283,0.282,1,"Posterior Foregut/Liver","CSE1L"
"PTK7.1",9.51386506730186e-05,-0.311911318003263,0.176,0.197,1,"Posterior Foregut/Liver","PTK7"
"PDS5B",0.000106504737831013,-0.295806965578651,0.162,0.185,1,"Posterior Foregut/Liver","PDS5B"
"RPAIN",0.000108341575410102,-0.326888274346934,0.502,0.445,1,"Posterior Foregut/Liver","RPAIN"
"TESC.4",0.000112860291998086,-0.413145391199332,0.09,0.116,1,"Posterior Foregut/Liver","TESC"
"ELP5",0.000113492606742412,-0.344060107347366,0.373,0.353,1,"Posterior Foregut/Liver","ELP5"
"COLEC12.4",0.000118330235408428,-0.352664851308161,0.178,0.201,1,"Posterior Foregut/Liver","COLEC12"
"TAF11",0.000120161978593545,-0.316431892223016,0.196,0.212,1,"Posterior Foregut/Liver","TAF11"
"MMADHC",0.000120810462068184,-0.357194284436665,0.414,0.377,1,"Posterior Foregut/Liver","MMADHC"
"PPP1R12B.4",0.000122749410774029,-0.583437401302194,0.13,0.152,1,"Posterior Foregut/Liver","PPP1R12B"
"RRP7A.2",0.000123070460059378,-0.33343650095841,0.265,0.269,1,"Posterior Foregut/Liver","RRP7A"
"H2AFX.1",0.000128298770344878,-0.309405117511595,0.197,0.215,1,"Posterior Foregut/Liver","H2AFX"
"C9orf78",0.000128733631758715,-0.276927825144203,0.173,0.194,1,"Posterior Foregut/Liver","C9orf78"
"BEX4.1",0.00013139421734187,-0.318091374142092,0.552,0.479,1,"Posterior Foregut/Liver","BEX4"
"XPO4.4",0.000134782880793569,-0.408403758151452,0.12,0.144,1,"Posterior Foregut/Liver","XPO4"
"PSMD8",0.000137470037500739,-0.272119958270006,0.681,0.569,1,"Posterior Foregut/Liver","PSMD8"
"GDE1",0.000138248306464389,-0.280645124971546,0.184,0.204,1,"Posterior Foregut/Liver","GDE1"
"RPP30",0.000147969767292863,-0.288158317261496,0.185,0.204,1,"Posterior Foregut/Liver","RPP30"
"UBR5",0.000148964550020193,-0.339901306736296,0.243,0.251,1,"Posterior Foregut/Liver","UBR5"
"EHD4.1",0.000155901007341538,-0.258265282549601,0.103,0.128,1,"Posterior Foregut/Liver","EHD4"
"NNT.3",0.000159467061230324,-0.413010799521809,0.136,0.158,1,"Posterior Foregut/Liver","NNT"
"PSMD11.3",0.000161025781362189,-0.350502589334582,0.338,0.324,1,"Posterior Foregut/Liver","PSMD11"
"MAP4.2",0.000166427451851579,-0.380049921942079,0.349,0.332,1,"Posterior Foregut/Liver","MAP4"
"PAFAH1B2",0.000167689571060914,-0.346445996451956,0.307,0.301,1,"Posterior Foregut/Liver","PAFAH1B2"
"SURF2.2",0.000169410651210697,-0.255576285312927,0.134,0.157,1,"Posterior Foregut/Liver","SURF2"
"SMIM30.4",0.000172368082439306,-0.356333645755852,0.175,0.194,1,"Posterior Foregut/Liver","SMIM30"
"RPL26L1.1",0.000174143199584424,-0.34776140274949,0.343,0.327,1,"Posterior Foregut/Liver","RPL26L1"
"G3BP2.1",0.000175861988908446,-0.319644517218597,0.565,0.487,1,"Posterior Foregut/Liver","G3BP2"
"ACVR2B",0.000178685944917145,-0.344776297680568,0.334,0.321,1,"Posterior Foregut/Liver","ACVR2B"
"BBX.2",0.000179257896169703,-0.390630452442641,0.4,0.369,1,"Posterior Foregut/Liver","BBX"
"RBBP7",0.000179568989181894,-0.367228852001844,0.314,0.305,1,"Posterior Foregut/Liver","RBBP7"
"SF3B5.1",0.00019141990846888,-0.288130490943846,0.572,0.495,1,"Posterior Foregut/Liver","SF3B5"
"TGIF1.1",0.000200805634285914,-0.328427869179313,0.307,0.311,1,"Posterior Foregut/Liver","TGIF1"
"DKC1.3",0.00020251011939755,-0.341585256945543,0.323,0.314,1,"Posterior Foregut/Liver","DKC1"
"TRA2B",0.000214897386532488,-0.35358447619825,0.357,0.337,1,"Posterior Foregut/Liver","TRA2B"
"NOP56.3",0.000219775745044419,-0.36045093623977,0.445,0.399,1,"Posterior Foregut/Liver","NOP56"
"COMMD4.1",0.000241914354818945,-0.319039216571241,0.261,0.265,1,"Posterior Foregut/Liver","COMMD4"
"SSSCA1.1",0.000242280525489047,-0.266540155017506,0.18,0.2,1,"Posterior Foregut/Liver","SSSCA1"
"MYL9.3",0.0002427175890367,-0.506554209099505,0.327,0.322,1,"Posterior Foregut/Liver","MYL9"
"ATP2B4.3",0.000245039890260798,-0.417885649619266,0.184,0.199,1,"Posterior Foregut/Liver","ATP2B4"
"ARPC5",0.000249057432171642,-0.337702283636472,0.497,0.44,1,"Posterior Foregut/Liver","ARPC5"
"TXNL1.1",0.000277528772742782,-0.341287167413373,0.483,0.428,1,"Posterior Foregut/Liver","TXNL1"
"QSER1",0.000292649446941764,-0.314708014788821,0.212,0.225,1,"Posterior Foregut/Liver","QSER1"
"MTPN",0.00031359088811185,-0.363002899673235,0.4,0.366,1,"Posterior Foregut/Liver","MTPN"
"CLDN6.3",0.000318889569439871,-0.386067047349979,0.392,0.366,1,"Posterior Foregut/Liver","CLDN6"
"ELAVL1",0.000323223126325136,-0.349382482198425,0.39,0.356,1,"Posterior Foregut/Liver","ELAVL1"
"MAGOH.2",0.000335375000978916,-0.311312032560846,0.343,0.331,1,"Posterior Foregut/Liver","MAGOH"
"BRD3",0.000344903451128237,-0.30621965876018,0.263,0.268,1,"Posterior Foregut/Liver","BRD3"
"ISCA2",0.000350532006647481,-0.33691564524218,0.309,0.3,1,"Posterior Foregut/Liver","ISCA2"
